customer_state,order_count,avg_processing_time,avg_delivery_days,total_sales
AC,269,0.7806691449814126,5.189591078066915,56668.68
AL,2163,0.9449838187702265,5.9523809523809526,1208530.82
AM,405,0.027160493827160494,6.049382716049383,80445.92
AP,183,0.907103825136612,4.6775956284153,73596.87
BA,16161,0.40987562650826065,6.615989109584803,9185459.07
CE,6905,0.22375090514120202,6.387400434467777,5014802.62
DF,9882,0.30499898805909736,6.904371584699454,3864120.76
ES,10570,0.28315988647114476,6.535572374645223,6414325.5
GO,10839,0.42734569609742595,6.5007842051849805,7976963.029999999
MA,3391,0.6315632458233891,6.715128280743143,1482213.43
MG,61180,0.35094802222948673,6.38461915658712,34139885.1
MS,3794,0.09435951502372167,6.7008434370057985,995630.84
MT,4940,0.46174089068825913,6.781983805668016,3514891.76
PA,4536,0.3350970017636684,6.631834215167548,2674229.13
PB,3102,0.27691811734364924,5.935847840103159,809022.61
PE,8161,0.44479843156475923,7.004288690111506,4708683.05
PI,2378,0.2788057190916737,5.914213624894869,1908325.8399999999
PR,23077,0.26888243705854314,6.528101572994757,14608949.379999999
RJ,67221,0.3111594051889671,6.453176834620134,34182173.76
RN,2101,0.4012375059495478,5.878629224178963,987277.21
RO,1008,0.48214285714285715,7.498015873015873,264902.37
RR,172,0.13372093023255813,5.441860465116279,14851.71
RS,31466,0.3594787859526458,6.486270895569821,17024749.02
SC,17421,0.3128408242925205,6.477641926410654,8516519.78
SE,2254,0.14640638864241348,6.397071872227151,1212596.47
SP,188371,0.273196861429345,6.533394206114529,92138208.53999999
TO,1233,0.1549067315490673,6.08110300081103,306779.3
